Date,Annee,Mois,Urgences,Sejours_HC,Sejours_Amb,Consultations,Accouchements,Lits,Medecins,Paramedicaux,Tension_Urgences_Lits,Charge_Soignant
2012-01-01,2012,1,7596,6023,7747,58384,217,2132,1253,7082,3.56,0.85
2012-02-01,2012,2,7381,5852,7528,56732,210,2132,1253,7082,3.46,0.83
2012-03-01,2012,3,7309,5795,7455,56181,208,2132,1253,7082,3.43,0.82
2012-04-01,2012,4,7094,5625,7236,54529,202,2132,1253,7082,3.33,0.79
2012-05-01,2012,5,6879,5454,7017,52876,196,2132,1253,7082,3.23,0.77
2012-06-01,2012,6,7166,5682,7309,55079,204,2132,1253,7082,3.36,0.8
2012-07-01,2012,7,6807,5398,6943,52325,194,2132,1253,7082,3.19,0.76
2012-08-01,2012,8,5732,4545,5847,44063,163,2004,1177,6657,2.86,0.68
2012-09-01,2012,9,7309,5795,7455,56181,208,2132,1253,7082,3.43,0.82
2012-10-01,2012,10,7524,5966,7674,57833,214,2132,1253,7082,3.53,0.84
2012-11-01,2012,11,7596,6023,7747,58384,217,2132,1253,7082,3.56,0.85
2012-12-01,2012,12,7596,6023,7747,58384,217,2068,1215,6869,3.67,0.88
2013-01-01,2013,1,8648,6171,7967,56823,211,2160,1375,7338,4.0,0.84
2013-02-01,2013,2,8403,5996,7742,55215,205,2160,1375,7338,3.89,0.82
2013-03-01,2013,3,8321,5938,7666,54679,203,2160,1375,7338,3.85,0.81
2013-04-01,2013,4,8076,5763,7441,53071,197,2160,1375,7338,3.74,0.79
2013-05-01,2013,5,7832,5589,7215,51463,191,2160,1375,7338,3.63,0.76
2013-06-01,2013,6,8158,5822,7516,53607,199,2160,1375,7338,3.78,0.79
2013-07-01,2013,7,7750,5531,7140,50927,189,2160,1375,7338,3.59,0.75
2013-08-01,2013,8,6526,4657,6013,42885,159,2030,1293,6897,3.21,0.68
2013-09-01,2013,9,8321,5938,7666,54679,203,2160,1375,7338,3.85,0.81
2013-10-01,2013,10,8566,6113,7892,56287,209,2160,1375,7338,3.97,0.83
2013-11-01,2013,11,8648,6171,7967,56823,211,2160,1375,7338,4.0,0.84
2013-12-01,2013,12,8648,6171,7967,56823,211,2095,1334,7117,4.13,0.87
2014-01-01,2014,1,9700,6319,8187,55263,206,2188,1498,7594,4.43,0.83
2014-02-01,2014,2,9425,6140,7955,53698,200,2188,1498,7594,4.31,0.81
2014-03-01,2014,3,9333,6081,7878,53177,198,2188,1498,7594,4.27,0.8
2014-04-01,2014,4,9059,5902,7646,51613,192,2188,1498,7594,4.14,0.78
2014-05-01,2014,5,8784,5723,7414,50049,187,2188,1498,7594,4.01,0.75
2014-06-01,2014,6,9150,5961,7723,52134,194,2188,1498,7594,4.18,0.78
2014-07-01,2014,7,8693,5663,7337,49528,185,2188,1498,7594,3.97,0.75
2014-08-01,2014,8,7320,4769,6179,41707,155,2056,1408,7138,3.56,0.67
2014-09-01,2014,9,9333,6081,7878,53177,198,2188,1498,7594,4.27,0.8
2014-10-01,2014,10,9608,6260,8109,54741,204,2188,1498,7594,4.39,0.82
2014-11-01,2014,11,9700,6319,8187,55263,206,2188,1498,7594,4.43,0.83
2014-12-01,2014,12,9700,6319,8187,55263,206,2122,1453,7366,4.57,0.86
2015-01-01,2015,1,10752,6467,8406,53702,201,2216,1621,7850,4.85,0.82
2015-02-01,2015,2,10447,6284,8168,52182,195,2216,1621,7850,4.71,0.8
2015-03-01,2015,3,10346,6223,8089,51675,193,2216,1621,7850,4.67,0.79
2015-04-01,2015,4,10041,6040,7851,50155,188,2216,1621,7850,4.53,0.77
2015-05-01,2015,5,9737,5857,7613,48635,182,2216,1621,7850,4.39,0.75
2015-06-01,2015,6,10143,6101,7930,50662,189,2216,1621,7850,4.58,0.78
2015-07-01,2015,7,9636,5796,7534,48129,180,2216,1621,7850,4.35,0.74
2015-08-01,2015,8,8114,4881,6344,40530,151,2083,1523,7379,3.9,0.66
2015-09-01,2015,9,10346,6223,8089,51675,193,2216,1621,7850,4.67,0.79
2015-10-01,2015,10,10650,6406,8327,53195,199,2216,1621,7850,4.81,0.82
2015-11-01,2015,11,10752,6467,8406,53702,201,2216,1621,7850,4.85,0.82
2015-12-01,2015,12,10752,6467,8406,53702,201,2149,1572,7614,5.0,0.85
2016-01-01,2016,1,11278,6631,8861,56939,193,2229,1626,6585,5.06,1.01
2016-02-01,2016,2,10959,6444,8610,55328,187,2229,1626,6585,4.92,0.98
2016-03-01,2016,3,10852,6381,8527,54791,185,2229,1626,6585,4.87,0.97
2016-04-01,2016,4,10533,6194,8276,53179,180,2229,1626,6585,4.73,0.94
2016-05-01,2016,5,10214,6006,8025,51568,174,2229,1626,6585,4.58,0.91
2016-06-01,2016,6,10639,6256,8359,53716,182,2229,1626,6585,4.77,0.95
2016-07-01,2016,7,10107,5943,7941,51030,173,2229,1626,6585,4.53,0.9
2016-08-01,2016,8,8511,5005,6687,42973,145,2095,1528,6189,4.06,0.81
2016-09-01,2016,9,10852,6381,8527,54791,185,2229,1626,6585,4.87,0.97
2016-10-01,2016,10,11171,6569,8777,56402,191,2229,1626,6585,5.01,1.0
2016-11-01,2016,11,11278,6631,8861,56939,193,2229,1626,6585,5.06,1.01
2016-12-01,2016,12,11278,6631,8861,56939,193,2162,1577,6387,5.22,1.04
